User_ID,User_Archetype,u_hist,u_adv,u_nat,u_rel,Location_Name,l_hist,l_adv,l_nat,l_rel,l_outdoor,l_lat,l_lng,c_raining,ENJOYMENT_SCORE
U0550,Backpacker,0.3,0.94,0.75,0.47,Diyaluma Falls,0.1,0.9,0.9,0.3,1,6.7303,81.0319,0,7.8
U0550,Backpacker,0.3,0.94,0.75,0.47,Adisham Bungalow,0.8,0.1,0.4,0.6,0,6.7767,80.925,0,3.2
U0551,Historian,0.89,0.18,0.41,0.39,Victoria Park,0.3,0.0,0.8,0.8,1,6.9708,80.7675,0,3.3
U0551,Historian,0.89,0.18,0.41,0.39,Avukana Buddha Statue,0.9,0.1,0.2,0.5,1,8.01,80.51,0,6.3
U0551,Historian,0.89,0.18,0.41,0.39,Marble Beach,0.1,0.2,0.6,0.9,1,8.5167,81.2167,1,0.0
U0551,Historian,0.89,0.18,0.41,0.39,Riverston Gap,0.1,0.8,0.9,0.1,1,7.5167,80.7333,0,3.2
U0551,Historian,0.89,0.18,0.41,0.39,Lipton's Seat,0.3,0.5,0.9,0.4,1,6.7833,81.0167,0,2.8
U0551,Historian,0.89,0.18,0.41,0.39,Unawatuna Jungle Beach,0.1,0.5,0.7,0.8,1,6.0183,80.2525,0,2.3
U0551,Historian,0.89,0.18,0.41,0.39,Hikkaduwa Coral Reef,0.1,0.6,0.7,0.5,1,6.1389,80.1,0,2.1
U0551,Historian,0.89,0.18,0.41,0.39,Mirissa Whale Watching,0.0,0.8,0.9,0.3,1,5.9483,80.4714,0,3.0
U0551,Historian,0.89,0.18,0.41,0.39,Arugam Bay,0.1,0.9,0.6,0.4,1,6.8417,81.8333,0,2.6
U0551,Historian,0.89,0.18,0.41,0.39,Delft Island,0.7,0.5,0.7,0.2,1,9.51,79.68,0,4.8
U0551,Historian,0.89,0.18,0.41,0.39,Little Adam's Peak,0.1,0.8,0.8,0.2,1,6.8667,81.0667,0,2.3
U0551,Historian,0.89,0.18,0.41,0.39,Adisham Bungalow,0.8,0.1,0.4,0.6,0,6.7767,80.925,0,5.9
U0551,Historian,0.89,0.18,0.41,0.39,Independence Square,0.7,0.0,0.2,0.6,1,6.9039,79.8678,0,4.4
U0551,Historian,0.89,0.18,0.41,0.39,Nagadeepa Vihara,0.8,0.1,0.4,0.4,1,9.6167,79.7667,1,0.0
U0551,Historian,0.89,0.18,0.41,0.39,Ritigala Forest Monastery,0.9,0.5,0.8,0.2,1,8.1189,80.6483,0,5.6
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Unawatuna Jungle Beach,0.1,0.5,0.7,0.8,1,6.0183,80.2525,0,4.9
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,St. Clair's Falls,0.1,0.3,0.9,0.6,1,6.9389,80.6464,1,0.0
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Pedro Tea Estate,0.4,0.1,0.6,0.8,1,6.9833,80.7833,0,4.9
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Galle Face Green,0.3,0.1,0.1,0.8,1,6.9269,79.8433,0,4.7
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Ambuluwawa Tower,0.2,0.7,0.6,0.2,1,7.1614,80.5562,0,3.1
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Negombo Fish Market,0.3,0.1,0.2,0.2,1,7.2,79.8333,0,1.8
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Hikkaduwa Coral Reef,0.1,0.6,0.7,0.5,1,6.1389,80.1,1,0.0
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Kitulgala Rafting,0.1,1.0,0.7,0.1,1,6.9833,80.4167,0,4.5
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Muthurajawela Wetland,0.1,0.4,0.9,0.4,1,7.0333,79.85,1,0.0
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Kelaniya Raja Maha Vihara,0.9,0.0,0.1,0.5,0,6.95,79.9167,1,2.9
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Marble Beach,0.1,0.2,0.6,0.9,1,8.5167,81.2167,0,5.8
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Horton Plains,0.1,0.8,1.0,0.2,1,6.8028,80.8039,0,3.9
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Kandy Lake Stroll,0.4,0.1,0.5,0.9,1,7.2925,80.641,1,0.8
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Adisham Bungalow,0.8,0.1,0.4,0.6,0,6.7767,80.925,0,4.1
U0552,Digital_Nomad,0.17,0.54,0.4,0.84,Jaffna Fort,0.9,0.2,0.3,0.4,1,9.6611,80.0083,0,2.2
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Coconut Tree Hill,0.0,0.1,0.5,0.9,1,5.9381,80.4667,0,4.3
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Hakgala Botanical Garden,0.2,0.1,0.9,0.7,1,6.9274,80.8201,0,7.6
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Kandy Lake Stroll,0.4,0.1,0.5,0.9,1,7.2925,80.641,0,4.2
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Bambarakanda Falls,0.1,0.7,0.9,0.3,1,6.77,80.83,0,7.9
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Yapahuwa Rock Fortress,0.9,0.4,0.4,0.1,1,7.8168,80.3107,0,3.4
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Temple of the Tooth,1.0,0.1,0.2,0.6,0,7.2936,80.6413,0,3.3
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Royal Botanical Gardens,0.3,0.1,0.9,0.8,1,7.2697,80.5967,1,2.7
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Point Pedro,0.4,0.3,0.5,0.3,1,9.8167,80.2333,0,3.3
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Arugam Bay,0.1,0.9,0.6,0.4,1,6.8417,81.8333,0,4.8
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Sigiriya Lion Rock,1.0,0.4,0.5,0.1,1,7.957,80.7603,0,4.1
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Parakrama Samudra,0.4,0.1,0.6,0.8,1,7.9333,81.0,0,4.9
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Bahirawakanda Buddha,0.7,0.2,0.3,0.5,1,7.2913,80.63,1,0.0
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Nagadeepa Vihara,0.8,0.1,0.4,0.4,1,9.6167,79.7667,0,3.0
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Hiriwadunna Village Trek,0.3,0.2,0.7,0.8,1,8.0197,80.7631,0,5.0
U0553,Nature_Lover,0.23,0.59,0.93,0.6,Riverston Gap,0.1,0.8,0.9,0.1,1,7.5167,80.7333,1,3.4
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Unawatuna Jungle Beach,0.1,0.5,0.7,0.8,1,6.0183,80.2525,0,4.3
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Point Pedro,0.4,0.3,0.5,0.3,1,9.8167,80.2333,0,2.3
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Embekke Devalaya,1.0,0.1,0.2,0.4,0,7.2186,80.5658,1,2.3
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Pedro Tea Estate,0.4,0.1,0.6,0.8,1,6.9833,80.7833,0,4.2
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Sinharaja Forest Reserve,0.1,0.7,1.0,0.2,1,6.4167,80.5,1,0.0
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Marble Beach,0.1,0.2,0.6,0.9,1,8.5167,81.2167,0,5.2
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Nine Arches Bridge,0.6,0.3,0.7,0.4,1,6.8768,81.0608,0,2.5
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Galle Fort,0.9,0.1,0.2,0.8,1,6.0311,80.217,0,3.7
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Yapahuwa Rock Fortress,0.9,0.4,0.4,0.1,1,7.8168,80.3107,0,1.7
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Negombo Fish Market,0.3,0.1,0.2,0.2,1,7.2,79.8333,0,0.9
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Moon Plains,0.1,0.5,0.9,0.4,1,6.9583,80.8,0,4.0
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Dambulla Cave Temple,1.0,0.2,0.3,0.3,0,7.8565,80.6484,1,2.5
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Lotus Tower,0.1,0.3,0.1,0.7,0,6.9269,79.8583,1,3.3
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Coconut Tree Hill,0.0,0.1,0.5,0.9,1,5.9381,80.4667,0,4.6
U0554,Family_Vacation,0.25,0.18,0.51,0.69,Nilaveli Beach,0.1,0.2,0.5,0.9,1,8.6833,81.2,1,0.0
U0555,Historian,0.91,0.17,0.38,0.31,Nilaveli Beach,0.1,0.2,0.5,0.9,1,8.6833,81.2,0,2.5
U0555,Historian,0.91,0.17,0.38,0.31,Hakgala Botanical Garden,0.2,0.1,0.9,0.7,1,6.9274,80.8201,0,2.3
U0555,Historian,0.91,0.17,0.38,0.31,Galle Face Green,0.3,0.1,0.1,0.8,1,6.9269,79.8433,0,1.9
U0555,Historian,0.91,0.17,0.38,0.31,Nagadeepa Vihara,0.8,0.1,0.4,0.4,1,9.6167,79.7667,0,5.0
U0555,Historian,0.91,0.17,0.38,0.31,St. Clair's Falls,0.1,0.3,0.9,0.6,1,6.9389,80.6464,0,2.6
U0555,Historian,0.91,0.17,0.38,0.31,Pigeon Island,0.1,0.7,0.9,0.3,1,8.7167,81.2,0,2.3
U0555,Historian,0.91,0.17,0.38,0.31,Coconut Tree Hill,0.0,0.1,0.5,0.9,1,5.9381,80.4667,0,2.4
U0555,Historian,0.91,0.17,0.38,0.31,Royal Botanical Gardens,0.3,0.1,0.9,0.8,1,7.2697,80.5967,0,3.1
U0555,Historian,0.91,0.17,0.38,0.31,Rose Quartz Mountain,0.4,0.6,0.8,0.2,1,7.84,80.56,1,0.0
U0555,Historian,0.91,0.17,0.38,0.31,Bahirawakanda Buddha,0.7,0.2,0.3,0.5,1,7.2913,80.63,1,0.0
U0555,Historian,0.91,0.17,0.38,0.31,Minneriya National Park,0.1,0.6,1.0,0.2,1,8.0305,80.8306,0,3.3
U0555,Historian,0.91,0.17,0.38,0.31,Old Dutch Hospital,0.7,0.1,0.1,0.9,0,6.9333,79.8417,0,5.1
U0555,Historian,0.91,0.17,0.38,0.31,Strawberry Farm Visit,0.0,0.0,0.6,0.9,0,6.94,80.74,0,1.7
U0555,Historian,0.91,0.17,0.38,0.31,Ravana Falls,0.2,0.3,0.8,0.5,1,6.8417,81.05,0,2.9
U0555,Historian,0.91,0.17,0.38,0.31,Adisham Bungalow,0.8,0.1,0.4,0.6,0,6.7767,80.925,0,5.4
U0556,Backpacker,0.18,0.91,0.58,0.21,Delft Island,0.7,0.5,0.7,0.2,1,9.51,79.68,0,4.2
U0556,Backpacker,0.18,0.91,0.58,0.21,Sinharaja Forest Reserve,0.1,0.7,1.0,0.2,1,6.4167,80.5,1,0.0
U0556,Backpacker,0.18,0.91,0.58,0.21,Elephant Rock,0.0,0.6,0.7,0.5,1,6.81,81.82,0,4.1
U0556,Backpacker,0.18,0.91,0.58,0.21,Yala National Park,0.1,0.7,1.0,0.2,1,6.3667,81.4667,0,5.6
U0556,Backpacker,0.18,0.91,0.58,0.21,Lotus Tower,0.1,0.3,0.1,0.7,0,6.9269,79.8583,0,2.3
U0556,Backpacker,0.18,0.91,0.58,0.21,Nagadeepa Vihara,0.8,0.1,0.4,0.4,1,9.6167,79.7667,0,2.3
U0556,Backpacker,0.18,0.91,0.58,0.21,Riverston Gap,0.1,0.8,0.9,0.1,1,7.5167,80.7333,1,0.4
U0556,Backpacker,0.18,0.91,0.58,0.21,Mirissa Whale Watching,0.0,0.8,0.9,0.3,1,5.9483,80.4714,1,1.0
U0556,Backpacker,0.18,0.91,0.58,0.21,Madol Doova,0.4,0.2,0.7,0.5,1,5.9667,80.3,0,3.1
U0556,Backpacker,0.18,0.91,0.58,0.21,Bambarakanda Falls,0.1,0.7,0.9,0.3,1,6.77,80.83,0,5.0
U0556,Backpacker,0.18,0.91,0.58,0.21,Casuarina Beach,0.1,0.2,0.5,0.8,1,9.76,79.89,0,2.5
U0556,Backpacker,0.18,0.91,0.58,0.21,Pedro Tea Estate,0.4,0.1,0.6,0.8,1,6.9833,80.7833,0,2.8
U0556,Backpacker,0.18,0.91,0.58,0.21,Japanese Peace Pagoda,0.7,0.1,0.4,0.8,1,6.015,80.2433,0,1.9
U0556,Backpacker,0.18,0.91,0.58,0.21,Kelaniya Raja Maha Vihara,0.9,0.0,0.1,0.5,0,6.95,79.9167,0,1.0
U0556,Backpacker,0.18,0.91,0.58,0.21,Victoria Park,0.3,0.0,0.8,0.8,1,6.9708,80.7675,0,3.1
U0557,Historian,0.85,0.3,0.38,0.39,Embekke Devalaya,1.0,0.1,0.2,0.4,0,7.2186,80.5658,1,8.2
U0557,Historian,0.85,0.3,0.38,0.39,Hakgala Botanical Garden,0.2,0.1,0.9,0.7,1,6.9274,80.8201,0,2.5
U0557,Historian,0.85,0.3,0.38,0.39,Dambulla Cave Temple,1.0,0.2,0.3,0.3,0,7.8565,80.6484,0,8.0
U0557,Historian,0.85,0.3,0.38,0.39,Horton Plains,0.1,0.8,1.0,0.2,1,6.8028,80.8039,0,2.8
U0557,Historian,0.85,0.3,0.38,0.39,Victoria Park,0.3,0.0,0.8,0.8,1,6.9708,80.7675,0,2.8
U0557,Historian,0.85,0.3,0.38,0.39,Nallur Kandaswamy Kovil,0.9,0.0,0.0,0.6,0,9.6745,80.0293,0,5.9
U0557,Historian,0.85,0.3,0.38,0.39,Udawalawe National Park,0.1,0.6,1.0,0.2,1,6.4333,80.8833,0,2.8
U0557,Historian,0.85,0.3,0.38,0.39,Minneriya National Park,0.1,0.6,1.0,0.2,1,8.0305,80.8306,0,3.1
U0557,Historian,0.85,0.3,0.38,0.39,Madol Doova,0.4,0.2,0.7,0.5,1,5.9667,80.3,1,0.0
U0557,Historian,0.85,0.3,0.38,0.39,Bambarakanda Falls,0.1,0.7,0.9,0.3,1,6.77,80.83,0,2.8
U0557,Historian,0.85,0.3,0.38,0.39,Casuarina Beach,0.1,0.2,0.5,0.8,1,9.76,79.89,0,2.7
U0557,Historian,0.85,0.3,0.38,0.39,Hiriwadunna Village Trek,0.3,0.2,0.7,0.8,1,8.0197,80.7631,0,2.6
U0557,Historian,0.85,0.3,0.38,0.39,Independence Square,0.7,0.0,0.2,0.6,1,6.9039,79.8678,0,4.1
U0557,Historian,0.85,0.3,0.38,0.39,Sigiriya Lion Rock,1.0,0.4,0.5,0.1,1,7.957,80.7603,0,8.3
U0557,Historian,0.85,0.3,0.38,0.39,Delft Island,0.7,0.5,0.7,0.2,1,9.51,79.68,0,4.3
U0558,Backpacker,0.27,0.99,0.74,0.25,Bambarakanda Falls,0.1,0.7,0.9,0.3,1,6.77,80.83,0,5.9
U0558,Backpacker,0.27,0.99,0.74,0.25,Embekke Devalaya,1.0,0.1,0.2,0.4,0,7.2186,80.5658,1,2.6
U0558,Backpacker,0.27,0.99,0.74,0.25,Casuarina Beach,0.1,0.2,0.5,0.8,1,9.76,79.89,0,2.6
U0558,Backpacker,0.27,0.99,0.74,0.25,Ella Rock Hike,0.1,0.9,0.8,0.1,1,6.8585,81.0505,1,3.3
U0558,Backpacker,0.27,0.99,0.74,0.25,Gangaramaya Temple,0.8,0.0,0.1,0.5,0,6.9169,79.855,0,1.3
U0558,Backpacker,0.27,0.99,0.74,0.25,Koggala Lake Safari,0.1,0.2,0.8,0.8,1,5.9833,80.3167,0,4.2
U0558,Backpacker,0.27,0.99,0.74,0.25,Royal Botanical Gardens,0.3,0.1,0.9,0.8,1,7.2697,80.5967,0,5.1
U0558,Backpacker,0.27,0.99,0.74,0.25,Gregory Lake,0.1,0.2,0.6,0.8,1,6.9583,80.7764,0,3.7
U0558,Backpacker,0.27,0.99,0.74,0.25,Nine Arches Bridge,0.6,0.3,0.7,0.4,1,6.8768,81.0608,0,4.1
U0558,Backpacker,0.27,0.99,0.74,0.25,Unawatuna Jungle Beach,0.1,0.5,0.7,0.8,1,6.0183,80.2525,0,4.1
U0558,Backpacker,0.27,0.99,0.74,0.25,Udawalawe National Park,0.1,0.6,1.0,0.2,1,6.4333,80.8833,0,5.4
U0558,Backpacker,0.27,0.99,0.74,0.25,Wilpattu National Park,0.2,0.6,1.0,0.2,1,8.4333,80.0,0,5.9
U0558,Backpacker,0.27,0.99,0.74,0.25,Sea Turtle Hatchery,0.1,0.1,0.7,0.5,0,5.9833,80.2833,0,3.4
U0558,Backpacker,0.27,0.99,0.74,0.25,Pasikudah Beach,0.1,0.1,0.5,1.0,1,7.9167,81.55,0,3.2
U0558,Backpacker,0.27,0.99,0.74,0.25,Ravana Falls,0.2,0.3,0.8,0.5,1,6.8417,81.05,1,0.0
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Hakgala Botanical Garden,0.2,0.1,0.9,0.7,1,6.9274,80.8201,0,4.5
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Ritigala Forest Monastery,0.9,0.5,0.8,0.2,1,8.1189,80.6483,0,2.4
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Adisham Bungalow,0.8,0.1,0.4,0.6,0,6.7767,80.925,0,3.6
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Embekke Devalaya,1.0,0.1,0.2,0.4,0,7.2186,80.5658,0,2.6
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Independence Square,0.7,0.0,0.2,0.6,1,6.9039,79.8678,0,2.9
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Galle Fort,0.9,0.1,0.2,0.8,1,6.0311,80.217,1,0.0
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Diyaluma Falls,0.1,0.9,0.9,0.3,1,6.7303,81.0319,0,3.7
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Pigeon Island,0.1,0.7,0.9,0.3,1,8.7167,81.2,0,3.5
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Wilpattu National Park,0.2,0.6,1.0,0.2,1,8.4333,80.0,1,0.0
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Rose Quartz Mountain,0.4,0.6,0.8,0.2,1,7.84,80.56,0,3.2
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Avukana Buddha Statue,0.9,0.1,0.2,0.5,1,8.01,80.51,0,2.4
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Anuradhapura Sacred City,1.0,0.1,0.3,0.2,1,8.35,80.3949,0,1.4
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Negombo Fish Market,0.3,0.1,0.2,0.2,1,7.2,79.8333,0,1.0
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Jaffna Fort,0.9,0.2,0.3,0.4,1,9.6611,80.0083,1,0.0
U0559,Digital_Nomad,0.0,0.58,0.24,0.8,Sigiriya Lion Rock,1.0,0.4,0.5,0.1,1,7.957,80.7603,0,2.2
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Elephant Rock,0.0,0.6,0.7,0.5,1,6.81,81.82,0,3.0
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Strawberry Farm Visit,0.0,0.0,0.6,0.9,0,6.94,80.74,0,5.6
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Sinharaja Forest Reserve,0.1,0.7,1.0,0.2,1,6.4167,80.5,1,0.0
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Independence Square,0.7,0.0,0.2,0.6,1,6.9039,79.8678,0,3.4
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Ella Rock Hike,0.1,0.9,0.8,0.1,1,6.8585,81.0505,0,3.3
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Kelaniya Raja Maha Vihara,0.9,0.0,0.1,0.5,0,6.95,79.9167,0,2.9
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Yala National Park,0.1,0.7,1.0,0.2,1,6.3667,81.4667,0,4.2
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Kitulgala Rafting,0.1,1.0,0.7,0.1,1,6.9833,80.4167,0,2.3
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Jaffna Public Library,0.8,0.0,0.1,0.5,0,9.6611,80.0111,1,3.6
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Ravana Falls,0.2,0.3,0.8,0.5,1,6.8417,81.05,0,3.7
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Hiriwadunna Village Trek,0.3,0.2,0.7,0.8,1,8.0197,80.7631,0,5.3
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Diyaluma Falls,0.1,0.9,0.9,0.3,1,6.7303,81.0319,0,3.6
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Madol Doova,0.4,0.2,0.7,0.5,1,5.9667,80.3,0,3.3
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Little Adam's Peak,0.1,0.8,0.8,0.2,1,6.8667,81.0667,0,3.5
U0560,Luxury_Relax,0.1,0.17,0.52,0.85,Gregory Lake,0.1,0.2,0.6,0.8,1,6.9583,80.7764,1,0.0
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Pasikudah Beach,0.1,0.1,0.5,1.0,1,7.9167,81.55,0,5.7
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Bambarakanda Falls,0.1,0.7,0.9,0.3,1,6.77,80.83,0,3.7
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Delft Island,0.7,0.5,0.7,0.2,1,9.51,79.68,0,2.4
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Udawattekele Sanctuary,0.2,0.5,0.9,0.4,1,7.2989,80.6433,1,0.0
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Mirissa Whale Watching,0.0,0.8,0.9,0.3,1,5.9483,80.4714,1,0.0
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Parakrama Samudra,0.4,0.1,0.6,0.8,1,7.9333,81.0,0,5.2
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Marble Beach,0.1,0.2,0.6,0.9,1,8.5167,81.2167,0,5.2
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Hanthana Mountain Range,0.1,0.8,0.8,0.1,1,7.2586,80.6286,0,2.7
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Dambulla Cave Temple,1.0,0.2,0.3,0.3,0,7.8565,80.6484,0,2.1
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Jaffna Fort,0.9,0.2,0.3,0.4,1,9.6611,80.0083,0,2.7
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Koneswaram Temple,0.9,0.1,0.5,0.4,1,8.5825,81.2456,0,2.4
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Victoria Park,0.3,0.0,0.8,0.8,1,6.9708,80.7675,0,5.0
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Rose Quartz Mountain,0.4,0.6,0.8,0.2,1,7.84,80.56,0,3.1
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Mihintale,1.0,0.3,0.4,0.2,1,8.35,80.5167,0,1.2
U0561,Digital_Nomad,0.1,0.4,0.47,0.78,Independence Square,0.7,0.0,0.2,0.6,1,6.9039,79.8678,0,3.0
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Kitulgala Rafting,0.1,1.0,0.7,0.1,1,6.9833,80.4167,0,2.0
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Ravana Falls,0.2,0.3,0.8,0.5,1,6.8417,81.05,0,3.3
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Pidurangala Rock,0.6,0.8,0.6,0.2,1,7.9636,80.7633,0,2.2
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Unawatuna Jungle Beach,0.1,0.5,0.7,0.8,1,6.0183,80.2525,0,5.5
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Nilaveli Beach,0.1,0.2,0.5,0.9,1,8.6833,81.2,0,7.8
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Sigiriya Lion Rock,1.0,0.4,0.5,0.1,1,7.957,80.7603,0,2.1
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Strawberry Farm Visit,0.0,0.0,0.6,0.9,0,6.94,80.74,1,7.5
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Pasikudah Beach,0.1,0.1,0.5,1.0,1,7.9167,81.55,0,8.4
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Pedro Tea Estate,0.4,0.1,0.6,0.8,1,6.9833,80.7833,0,5.5
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Victoria Park,0.3,0.0,0.8,0.8,1,6.9708,80.7675,0,5.8
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Kandy Lake Stroll,0.4,0.1,0.5,0.9,1,7.2925,80.641,0,8.1
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Rose Quartz Mountain,0.4,0.6,0.8,0.2,1,7.84,80.56,0,3.2
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,St. Clair's Falls,0.1,0.3,0.9,0.6,1,6.9389,80.6464,0,4.7
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Gangaramaya Temple,0.8,0.0,0.1,0.5,0,6.9169,79.855,0,3.0
U0562,Luxury_Relax,0.12,0.2,0.44,0.94,Nine Arches Bridge,0.6,0.3,0.7,0.4,1,6.8768,81.0608,0,3.3
U0563,Historian,0.84,0.15,0.52,0.3,Bambarakanda Falls,0.1,0.7,0.9,0.3,1,6.77,80.83,0,3.5
U0563,Historian,0.84,0.15,0.52,0.3,Hiriwadunna Village Trek,0.3,0.2,0.7,0.8,1,8.0197,80.7631,0,2.8
U0563,Historian,0.84,0.15,0.52,0.3,St. Clair's Falls,0.1,0.3,0.9,0.6,1,6.9389,80.6464,1,0.0
U0563,Historian,0.84,0.15,0.52,0.3,Yala National Park,0.1,0.7,1.0,0.2,1,6.3667,81.4667,0,4.2
U0563,Historian,0.84,0.15,0.52,0.3,Coconut Tree Hill,0.0,0.1,0.5,0.9,1,5.9381,80.4667,1,0.0
U0563,Historian,0.84,0.15,0.52,0.3,Royal Botanical Gardens,0.3,0.1,0.9,0.8,1,7.2697,80.5967,0,3.5
U0563,Historian,0.84,0.15,0.52,0.3,Victoria Park,0.3,0.0,0.8,0.8,1,6.9708,80.7675,1,0.0
U0563,Historian,0.84,0.15,0.52,0.3,Avukana Buddha Statue,0.9,0.1,0.2,0.5,1,8.01,80.51,0,5.6
U0563,Historian,0.84,0.15,0.52,0.3,Marble Beach,0.1,0.2,0.6,0.9,1,8.5167,81.2167,0,2.9
U0563,Historian,0.84,0.15,0.52,0.3,Riverston Gap,0.1,0.8,0.9,0.1,1,7.5167,80.7333,1,0.0
U0563,Historian,0.84,0.15,0.52,0.3,Dambulla Cave Temple,1.0,0.2,0.3,0.3,0,7.8565,80.6484,1,7.7
U0563,Historian,0.84,0.15,0.52,0.3,Jaffna Public Library,0.8,0.0,0.1,0.5,0,9.6611,80.0111,0,4.5
U0563,Historian,0.84,0.15,0.52,0.3,Independence Square,0.7,0.0,0.2,0.6,1,6.9039,79.8678,0,4.1
U0563,Historian,0.84,0.15,0.52,0.3,Jaffna Fort,0.9,0.2,0.3,0.4,1,9.6611,80.0083,0,5.2
